match_id,season,round,round_number,match_date,home_team,away_team,venue,home_state,away_state,is_interstate,home_rest_days,away_rest_days,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score,score_margin,home_win,target_home_win,target_score_margin,target_total_points,feat_home_win_pct_last3,feat_home_win_pct_last5,feat_home_win_pct_last10,feat_away_win_pct_last3,feat_away_win_pct_last5,feat_away_win_pct_last10,feat_home_avg_score_last3,feat_home_avg_score_last5,feat_home_avg_score_last10,feat_away_avg_score_last3,feat_away_avg_score_last5,feat_away_avg_score_last10,feat_home_avg_conceded_last3,feat_home_avg_conceded_last5,feat_home_avg_conceded_last10,feat_away_avg_conceded_last3,feat_away_avg_conceded_last5,feat_away_avg_conceded_last10,feat_home_win_streak,feat_away_win_streak,feat_home_loss_streak,feat_away_loss_streak,feat_h2h_home_win_rate,feat_venue_home_win_rate,feat_prev_meeting_margin,feat_form_diff_last5,feat_offense_diff_last5,feat_rest_days_diff,enc_home_team,enc_away_team,enc_venue,enc_home_state,enc_away_state
M10066,1983,Round 8,8,1983-06-05,Fremantle Dockers,Hawthorn Hawks,Optus Stadium,WA,VIC,1,8,7,14,6,90,13,2,80,10,1,1,10,170,0.333,0.4,0.429,0.667,0.4,0.429,84.7,88.0,87.9,97.7,94.2,92.1,90.0,89.6,90.1,91.0,94.0,88.7,0,2,1,0,1.0,1.0,16.0,0.0,-6.200000000000003,1,5,9,7,4,3
M10067,1983,Round 8,8,1983-06-07,Sydney Swans,Geelong Cats,SCG,NSW,VIC,1,8,6,15,2,92,12,0,72,20,1,1,20,164,1.0,1.0,0.857,0.667,0.8,0.857,91.0,91.8,90.7,94.3,94.2,92.1,81.7,84.2,87.1,81.7,79.2,80.6,5,2,0,0,0.5,1.0,0.0,0.19999999999999996,-2.4000000000000057,2,15,7,8,0,3
M10068,1983,Round 8,8,1983-06-09,West Coast Eagles,Collingwood Magpies,Optus Stadium,WA,VIC,1,7,6,15,7,97,14,0,84,13,1,1,13,181,1.0,1.0,0.857,0.333,0.2,0.143,96.7,97.0,95.0,90.0,90.8,92.1,86.0,86.2,85.7,94.7,96.6,97.6,6,1,0,0,0.5,0.857,0.0,0.8,6.200000000000003,1,16,3,7,4,3
M10069,1983,Round 8,8,1983-06-11,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,VIC,VIC,0,7,7,17,2,104,12,5,77,27,1,1,27,181,0.333,0.4,0.571,0.667,0.4,0.286,92.3,90.6,93.6,91.0,88.2,86.4,90.7,89.2,89.3,85.0,89.6,91.0,0,0,2,1,1.0,0.75,17.0,0.0,2.3999999999999915,0,11,2,6,3,3
M10070,1983,Round 8,8,1983-06-13,Melbourne Demons,St Kilda Saints,MCG,VIC,VIC,0,9,7,16,7,103,12,8,80,23,1,1,23,183,0.667,0.4,0.286,0.0,0.0,0.0,86.7,81.6,85.3,87.7,85.4,85.4,86.7,91.8,94.0,100.7,96.8,96.0,0,0,1,7,0.5,0.667,0.0,0.4,-3.8000000000000114,2,10,14,5,3,3
M10071,1983,Round 8,8,1983-06-15,GWS Giants,Richmond Tigers,GIANTS Stadium,NSW,VIC,1,8,7,15,7,97,12,8,80,17,1,1,17,177,0.333,0.4,0.429,0.333,0.2,0.429,87.3,90.0,91.7,85.3,88.6,92.4,90.0,88.2,90.1,85.7,91.2,91.0,1,1,0,0,0.5,0.6,0.0,0.2,1.4000000000000057,1,6,13,1,0,3
M10072,1983,Round 8,8,1983-06-17,Western Bulldogs,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,6,17,7,109,14,4,88,21,1,1,21,197,0.667,0.6,0.571,0.333,0.4,0.429,97.0,97.4,94.6,87.0,87.2,86.7,91.7,94.4,93.9,92.3,89.6,90.0,0,0,1,2,0.5,0.8,0.0,0.19999999999999996,10.200000000000003,1,17,0,6,3,2
M10073,1983,Round 9,9,1983-07-01,North Melbourne Kangaroos,Fremantle Dockers,Marvel Stadium,VIC,WA,1,9,7,16,6,102,14,6,90,12,1,1,12,192,0.333,0.4,0.625,0.667,0.6,0.5,93.7,92.8,94.9,88.0,89.6,88.1,89.7,86.6,87.8,84.3,87.6,88.9,1,1,0,0,0.5,0.8,0.0,-0.19999999999999996,3.200000000000003,2,11,5,6,3,4
M10074,1983,Round 9,9,1983-07-03,Sydney Swans,Western Bulldogs,SCG,NSW,VIC,1,9,7,13,5,83,10,7,67,16,1,1,16,150,1.0,1.0,0.875,0.667,0.8,0.625,90.7,89.8,90.9,101.7,99.4,96.4,76.3,80.0,85.2,91.3,91.4,93.1,6,1,0,0,0.5,1.0,0.0,0.19999999999999996,-9.600000000000009,2,15,17,8,0,3
M10075,1983,Round 9,9,1983-07-05,Richmond Tigers,Carlton Blues,MCG,VIC,VIC,0,9,7,16,0,96,14,1,85,11,1,1,11,181,0.333,0.2,0.375,0.333,0.4,0.25,82.7,86.0,90.9,87.0,84.6,85.2,87.0,90.2,91.8,91.0,91.0,92.6,0,0,1,2,0.5,0.333,0.0,-0.2,1.4000000000000057,2,13,2,5,3,3
M10076,1983,Round 9,9,1983-07-07,Brisbane Lions,GWS Giants,Gabba,QLD,NSW,1,7,7,14,6,90,12,6,78,12,1,1,12,168,1.0,0.8,0.625,0.667,0.4,0.5,95.7,93.0,91.1,91.0,87.6,92.4,79.0,80.6,86.0,87.0,86.4,88.9,3,2,0,0,0.5,1.0,0.0,0.4,5.400000000000006,0,1,6,3,1,0
M10077,1983,Round 9,9,1983-07-09,Geelong Cats,St Kilda Saints,GMHBA Stadium,VIC,VIC,0,6,7,14,6,90,14,5,89,1,1,1,1,179,0.667,0.6,0.75,0.0,0.0,0.0,88.7,89.0,89.6,87.7,83.0,84.8,80.7,81.8,82.0,101.7,99.0,96.9,0,0,1,8,1.0,1.0,18.0,0.6,6.0,-1,7,14,2,3,3
M10078,1983,Round 9,9,1983-07-11,Hawthorn Hawks,Adelaide Crows,MCG,VIC,SA,1,7,8,15,6,96,13,4,82,14,1,1,14,178,0.667,0.4,0.375,0.0,0.4,0.375,94.7,92.2,90.6,80.7,89.0,86.9,90.3,93.4,88.9,99.3,91.8,92.4,0,0,1,3,0.5,0.667,0.0,0.0,3.200000000000003,-1,9,0,5,3,2
M10079,1983,Round 9,9,1983-07-13,Port Adelaide Power,Melbourne Demons,Adelaide Oval,SA,VIC,1,7,8,16,3,99,12,2,74,25,1,1,25,173,0.333,0.6,0.5,0.667,0.6,0.375,79.7,83.4,85.8,90.3,84.4,87.5,85.3,85.0,87.4,83.7,86.0,92.2,0,1,1,0,0.5,1.0,0.0,0.0,-1.0,-1,12,10,0,2,3
M10080,1983,Round 9,9,1983-07-15,West Coast Eagles,Essendon Bombers,Optus Stadium,WA,VIC,1,9,7,15,0,90,12,1,73,17,1,1,17,163,1.0,1.0,0.875,0.0,0.2,0.375,96.7,98.4,95.2,81.3,87.2,91.5,87.3,86.6,85.5,103.0,101.2,97.9,7,0,0,3,1.0,0.875,14.0,0.8,11.200000000000003,2,16,4,7,4,3
M10081,1983,Round 9,9,1983-07-17,Collingwood Magpies,Gold Coast Suns,MCG,VIC,QLD,1,7,7,12,6,78,14,2,86,-8,0,0,-8,164,0.333,0.2,0.125,0.333,0.4,0.625,87.3,90.4,91.1,89.3,92.8,94.6,93.3,97.4,97.5,96.3,96.6,92.6,0,1,1,0,0.5,0.333,10.0,-0.2,-2.3999999999999915,0,3,8,5,3,1
M10082,1983,Round 10,10,1983-08-01,Brisbane Lions,Geelong Cats,Gabba,QLD,VIC,1,9,7,16,1,97,13,4,82,15,1,1,15,179,1.0,0.8,0.667,0.667,0.6,0.778,93.0,93.0,91.0,87.3,89.0,89.7,82.0,84.4,85.1,87.3,85.2,82.8,4,1,0,0,0.5,1.0,0.0,0.20000000000000007,4.0,2,1,7,3,1,3
M10083,1983,Round 10,10,1983-08-03,St Kilda Saints,Carlton Blues,Marvel Stadium,VIC,VIC,0,7,9,12,6,78,14,3,87,-9,0,0,-9,165,0.0,0.0,0.0,0.0,0.4,0.222,86.3,86.4,85.2,81.0,87.0,85.2,97.7,99.0,96.1,100.0,91.0,93.0,0,0,9,3,0.5,0.0,0.0,-0.4,-0.5999999999999943,-2,14,2,6,3,3
M10084,1983,Round 10,10,1983-08-05,GWS Giants,Fremantle Dockers,GIANTS Stadium,NSW,WA,1,7,7,17,4,106,14,5,89,17,1,1,17,195,0.667,0.4,0.444,0.333,0.4,0.444,94.0,87.4,90.8,87.7,86.8,88.3,85.7,88.0,89.0,92.7,90.4,90.3,0,0,1,1,1.0,0.667,16.0,0.0,0.6000000000000085,0,6,5,1,0,4
M10085,1983,Round 10,10,1983-08-07,Hawthorn Hawks,North Melbourne Kangaroos,MCG,VIC,VIC,0,9,6,14,6,90,15,2,92,-2,0,0,-2,182,0.667,0.6,0.444,0.667,0.6,0.667,92.3,93.8,91.2,99.3,96.6,95.7,90.7,89.0,88.1,87.7,87.8,88.0,1,2,0,0,0.0,0.75,-3.0,0.0,-2.799999999999997,3,9,11,5,3,3
M10086,1983,Round 10,10,1983-08-09,Western Bulldogs,West Coast Eagles,Marvel Stadium,VIC,WA,1,8,7,16,9,105,14,4,88,17,1,1,17,193,0.333,0.6,0.556,1.0,1.0,0.889,92.0,93.4,93.1,92.7,95.4,94.7,90.7,89.2,92.0,80.7,83.0,84.1,0,8,1,0,0.5,0.833,0.0,-0.4,-2.0,1,17,16,6,3,4
M10087,1983,Round 10,10,1983-08-11,Essendon Bombers,Port Adelaide Power,Marvel Stadium,VIC,SA,1,8,8,15,6,96,15,4,94,2,1,1,2,190,0.0,0.2,0.333,0.667,0.6,0.556,82.7,83.6,89.4,91.0,86.8,87.2,98.7,98.2,97.0,82.0,84.0,85.9,0,1,4,0,1.0,0.75,21.0,-0.39999999999999997,-3.200000000000003,0,4,12,6,3,2
M10088,1983,Round 10,10,1983-08-13,Gold Coast Suns,Sydney Swans,Heritage Bank Stadium,QLD,NSW,1,7,7,16,5,101,13,4,82,19,1,1,19,183,0.667,0.4,0.667,1.0,1.0,0.889,91.0,88.8,93.7,90.3,89.6,90.0,88.0,92.6,91.0,77.0,76.8,83.2,2,7,0,0,0.5,0.8,0.0,-0.6,-0.7999999999999972,0,8,15,4,1,0
M10089,1983,Round 10,10,1983-08-15,Collingwood Magpies,Adelaide Crows,MCG,VIC,SA,1,7,7,16,3,99,14,5,89,10,1,1,10,188,0.333,0.2,0.111,0.0,0.2,0.333,86.7,86.4,89.7,85.0,86.2,86.3,90.3,93.4,96.2,98.7,96.4,92.8,0,0,2,4,0.5,0.25,0.0,0.0,0.20000000000000284,0,3,0,5,3,2
M10090,1983,Round 10,10,1983-08-17,Melbourne Demons,Richmond Tigers,MCG,VIC,VIC,0,7,7,16,1,97,16,4,100,-3,0,0,-3,197,0.333,0.6,0.333,0.667,0.4,0.444,83.3,87.4,86.0,89.0,86.4,91.4,90.0,87.8,93.0,85.0,87.8,91.0,0,1,1,0,0.0,0.75,-18.0,0.19999999999999996,1.0,0,10,13,5,3,3
M10091,1983,Round 11,11,1983-09-01,Port Adelaide Power,Adelaide Crows,Adelaide Oval,SA,SA,0,7,8,15,2,92,12,3,75,17,1,1,17,167,0.333,0.4,0.5,0.0,0.0,0.3,90.3,86.4,87.9,86.3,82.6,86.6,86.3,85.2,86.9,101.3,98.6,93.4,0,0,1,5,0.5,1.0,0.0,0.4,3.8000000000000114,-1,12,0,0,2,2
M10092,1983,Round 11,11,1983-09-03,St Kilda Saints,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,7,15,6,96,13,4,82,14,1,1,14,178,0.0,0.0,0.0,0.333,0.4,0.2,82.3,86.0,84.5,87.0,87.8,90.6,93.3,96.4,95.2,90.7,91.0,95.5,0,1,10,0,0.5,0.0,0.0,-0.4,-1.7999999999999972,0,14,3,6,3,3
M10093,1983,Round 11,11,1983-09-05,Gold Coast Suns,Carlton Blues,Heritage Bank Stadium,QLD,VIC,1,6,7,14,3,87,12,2,74,13,1,1,13,161,1.0,0.6,0.7,0.333,0.4,0.3,95.3,91.0,94.4,83.0,86.6,85.4,82.7,89.8,90.1,92.7,89.4,91.5,3,1,0,0,1.0,0.833,2.0,0.19999999999999996,4.400000000000006,-1,8,2,4,1,3
M10094,1983,Round 11,11,1983-09-07,Melbourne Demons,Geelong Cats,MCG,VIC,VIC,0,8,7,16,5,101,14,4,88,13,1,1,13,189,0.333,0.4,0.3,0.333,0.6,0.7,91.3,88.4,87.1,81.3,87.6,88.9,93.0,90.0,93.7,92.7,85.6,84.2,0,0,2,1,0.5,0.6,0.0,-0.19999999999999996,0.8000000000000114,1,10,7,5,3,3
M10095,1983,Round 11,11,1983-09-09,West Coast Eagles,GWS Giants,Optus Stadium,WA,NSW,1,6,7,15,4,94,14,4,88,6,1,1,6,182,0.667,0.8,0.8,0.667,0.6,0.5,91.7,93.6,94.0,93.7,91.4,92.3,87.3,88.0,86.2,86.3,88.0,89.0,0,1,1,0,0.5,0.889,0.0,0.20000000000000007,2.1999999999999886,-1,16,6,7,4,0
M10096,1983,Round 11,11,1983-09-11,Brisbane Lions,Hawthorn Hawks,Gabba,QLD,VIC,1,7,9,14,3,87,14,3,87,0,0,0,0,174,1.0,1.0,0.7,0.333,0.6,0.4,92.0,94.8,91.6,88.7,94.0,91.1,79.3,79.4,84.8,88.0,89.0,88.5,5,0,0,1,0.5,1.0,0.0,0.4,0.7999999999999972,-2,1,9,3,1,3
M10097,1983,Round 11,11,1983-09-13,Essendon Bombers,Fremantle Dockers,Marvel Stadium,VIC,WA,1,7,9,15,2,92,14,6,90,2,1,1,2,182,0.333,0.2,0.4,0.333,0.4,0.4,85.7,82.6,90.1,89.7,88.6,88.4,94.3,98.6,96.7,96.0,92.2,91.9,1,0,0,2,0.5,0.8,0.0,-0.2,-6.0,-2,4,5,6,3,4
M10098,1983,Round 11,11,1983-09-15,Richmond Tigers,North Melbourne Kangaroos,MCG,VIC,VIC,0,7,7,14,6,90,13,4,82,8,1,1,8,172,0.667,0.6,0.5,1.0,0.6,0.7,92.0,88.8,92.3,99.3,95.0,95.3,93.0,88.6,91.6,85.7,89.8,88.2,2,3,0,0,0.5,0.5,0.0,0.0,-6.200000000000003,0,13,11,5,3,3
M10099,1983,Round 11,11,1983-09-17,Sydney Swans,Western Bulldogs,SCG,NSW,VIC,1,8,6,15,5,95,12,7,79,16,1,1,16,174,0.667,0.8,0.8,0.667,0.6,0.6,85.7,87.4,89.2,93.7,95.4,94.3,80.0,79.4,85.0,86.3,89.0,91.6,0,1,1,0,1.0,1.0,16.0,0.20000000000000007,-8.0,2,15,17,8,0,3
M10100,1983,Round 12,12,1983-04-01,GWS Giants,Sydney Swans,GIANTS Stadium,NSW,NSW,0,7,7,13,1,79,14,2,86,-7,0,0,-7,165,0.333,0.6,0.4,0.667,0.8,0.8,90.7,95.2,90.7,86.7,89.6,89.8,91.0,88.0,89.6,82.3,82.2,84.1,0,1,1,0,0.5,0.714,0.0,-0.20000000000000007,5.6000000000000085,0,6,15,1,0,0
M10101,1983,Round 12,12,1983-04-03,North Melbourne Kangaroos,Essendon Bombers,Marvel Stadium,VIC,VIC,0,8,7,14,8,92,13,6,84,8,1,1,8,176,0.667,0.6,0.6,0.667,0.4,0.4,92.0,94.4,93.3,87.0,87.2,89.4,90.0,88.6,88.7,91.3,96.0,97.9,0,2,1,0,1.0,0.833,6.0,0.19999999999999996,7.200000000000003,1,11,4,6,3,3
M10102,1983,Round 12,12,1983-04-05,Melbourne Demons,Carlton Blues,MCG,VIC,VIC,0,8,9,17,1,103,15,8,98,5,1,1,5,201,0.333,0.4,0.4,0.333,0.2,0.3,90.7,89.6,88.0,82.0,80.8,84.3,95.7,91.6,92.3,87.0,93.0,90.0,1,0,0,1,0.5,0.667,0.0,0.2,8.799999999999997,-1,10,2,5,3,3
M10103,1983,Round 12,12,1983-04-07,Gold Coast Suns,West Coast Eagles,Heritage Bank Stadium,QLD,WA,1,6,7,15,3,93,14,1,85,8,1,1,8,178,1.0,0.8,0.7,0.667,0.8,0.9,91.3,92.2,92.9,90.7,92.0,94.6,78.0,84.0,88.3,88.7,87.0,86.1,4,1,0,0,0.5,0.857,0.0,0.0,0.20000000000000284,-1,8,16,4,1,4
M10104,1983,Round 12,12,1983-04-09,Collingwood Magpies,Brisbane Lions,MCG,VIC,QLD,1,8,6,14,7,91,14,3,87,4,1,1,4,178,0.333,0.4,0.2,0.667,0.8,0.7,86.3,88.2,89.4,91.3,92.6,91.5,90.3,91.2,94.8,82.3,83.0,83.5,0,0,1,1,0.0,0.4,-7.0,-0.4,-4.3999999999999915,2,3,1,5,3,1
M10105,1983,Round 12,12,1983-04-11,Fremantle Dockers,Western Bulldogs,Optus Stadium,WA,VIC,1,9,7,15,9,99,14,0,84,15,1,1,15,183,0.0,0.2,0.4,0.333,0.4,0.6,89.7,88.4,88.6,83.7,92.0,94.9,100.0,95.2,90.7,88.7,91.0,91.4,0,0,3,1,0.5,1.0,0.0,-0.2,-3.5999999999999943,2,5,17,7,4,3
M10106,1983,Round 12,12,1983-04-13,Adelaide Crows,Geelong Cats,Adelaide Oval,SA,VIC,1,9,7,16,6,102,12,1,73,29,1,1,29,175,0.0,0.0,0.2,0.333,0.4,0.6,82.0,83.8,84.1,86.7,86.4,88.1,95.7,97.4,93.8,95.7,92.0,85.2,0,0,6,2,0.0,0.75,-19.0,-0.4,-2.6000000000000085,2,0,7,0,2,3
M10107,1983,Round 12,12,1983-04-15,Richmond Tigers,Hawthorn Hawks,MCG,VIC,VIC,0,7,8,16,6,102,16,4,100,2,1,1,2,202,1.0,0.8,0.5,0.333,0.4,0.3,95.3,91.4,91.0,91.0,90.8,90.1,88.0,86.8,90.4,87.0,90.2,89.9,3,0,0,2,0.5,0.6,0.0,0.4,0.6000000000000085,-1,13,9,5,3,3
M10108,1983,Round 12,12,1983-04-17,Port Adelaide Power,St Kilda Saints,Adelaide Oval,SA,VIC,1,9,7,13,6,84,11,6,72,12,1,1,12,156,0.667,0.6,0.6,0.333,0.2,0.1,95.0,91.8,89.3,87.7,86.6,85.0,81.7,83.4,84.5,86.3,92.4,93.8,1,1,0,0,1.0,1.0,0.0,0.39999999999999997,5.200000000000003,2,12,14,0,2,3
M10109,1983,Round 13,13,1983-05-01,Brisbane Lions,Adelaide Crows,Gabba,QLD,SA,1,7,7,13,6,84,12,5,77,7,1,1,7,161,0.333,0.6,0.7,0.333,0.2,0.3,90.3,90.0,91.9,88.7,87.2,87.2,86.7,83.2,82.7,88.0,93.8,91.7,0,1,2,0,0.333,0.875,29.0,0.39999999999999997,2.799999999999997,0,1,0,3,1,2
M10110,1983,Round 13,13,1983-05-03,Geelong Cats,Richmond Tigers,GMHBA Stadium,VIC,VIC,0,6,6,15,0,90,15,2,92,-2,0,0,-2,182,0.0,0.2,0.5,1.0,0.8,0.5,81.0,81.0,87.6,97.3,93.6,91.1,100.0,96.2,87.7,93.0,92.2,91.7,0,4,3,0,0.5,1.0,0.0,-0.6000000000000001,-12.599999999999994,0,7,13,2,3,3
M10111,1983,Round 13,13,1983-05-05,Melbourne Demons,Collingwood Magpies,MCG,VIC,VIC,0,7,7,17,3,105,13,4,82,23,1,1,23,187,0.667,0.6,0.5,0.667,0.4,0.3,100.3,95.6,88.6,90.7,86.8,88.8,95.3,93.0,92.4,90.7,91.0,93.8,2,1,0,0,1.0,0.714,15.0,0.19999999999999996,8.799999999999997,0,10,3,5,3,3
M10112,1983,Round 13,13,1983-05-07,Western Bulldogs,Sydney Swans,Marvel Stadium,VIC,NSW,1,7,7,18,5,113,17,5,107,6,1,1,6,220,0.333,0.4,0.5,0.667,0.8,0.9,89.3,88.8,93.1,87.7,87.6,89.7,94.0,90.6,92.5,86.3,79.6,81.9,0,2,2,0,0.0,0.857,-16.0,-0.4,1.2000000000000028,0,17,15,6,3,0
M10113,1983,Round 13,13,1983-05-09,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,8,6,16,2,98,15,8,98,0,0,0,0,196,0.333,0.2,0.3,0.667,0.8,0.6,86.3,84.2,86.2,88.7,94.4,92.5,89.3,93.6,91.6,88.0,86.2,87.7,0,1,2,0,0.0,1.0,-27.0,-0.6000000000000001,-10.200000000000003,2,2,11,6,3,3
M10114,1983,Round 13,13,1983-05-11,Port Adelaide Power,Gold Coast Suns,Adelaide Oval,SA,QLD,1,7,7,15,5,95,11,6,72,23,1,1,23,167,0.667,0.6,0.6,1.0,1.0,0.7,90.0,89.4,87.8,93.7,93.2,92.8,81.0,81.2,83.4,80.3,81.4,89.7,2,5,0,0,1.0,1.0,6.0,-0.4,-3.799999999999997,0,12,8,0,2,1
M10115,1983,Round 13,13,1983-05-13,Hawthorn Hawks,GWS Giants,MCG,VIC,NSW,1,7,8,15,4,94,15,5,95,-1,0,0,-1,189,0.0,0.2,0.3,0.333,0.4,0.4,92.3,90.6,92.4,91.0,89.6,89.8,93.7,90.6,92.3,89.7,87.8,88.0,0,0,3,2,0.5,0.6,0.0,-0.2,1.0,-1,9,6,5,3,0
M10116,1983,Round 13,13,1983-05-15,Essendon Bombers,St Kilda Saints,Marvel Stadium,VIC,VIC,0,9,7,16,1,97,16,4,100,-3,0,0,-3,197,0.667,0.4,0.4,0.333,0.2,0.1,90.7,86.6,88.4,82.0,83.0,84.2,92.0,93.0,97.1,84.3,89.2,93.0,0,0,1,1,0.5,0.833,0.0,0.2,3.5999999999999943,2,4,14,6,3,3
M10117,1983,Round 13,13,1983-05-17,West Coast Eagles,Fremantle Dockers,Optus Stadium,WA,WA,0,6,7,17,2,104,14,6,90,14,1,1,14,194,0.333,0.6,0.8,0.333,0.4,0.4,89.0,90.8,93.9,92.7,91.6,89.8,95.3,88.6,87.4,94.0,92.8,91.2,0,1,1,0,1.0,0.9,17.0,0.19999999999999996,-0.7999999999999972,-1,16,5,7,4,4
M10118,1983,Round 14,14,1983-06-01,St Kilda Saints,Carlton Blues,Marvel Stadium,VIC,VIC,0,7,6,16,3,99,13,7,85,14,1,1,14,184,0.667,0.4,0.2,0.0,0.2,0.3,89.3,87.0,85.0,90.0,88.4,86.5,87.7,88.0,93.5,96.0,92.4,91.7,1,0,0,3,0.0,0.25,-9.0,0.2,-1.4000000000000057,1,14,2,6,3,3
M10119,1983,Round 14,14,1983-06-03,Hawthorn Hawks,Sydney Swans,MCG,VIC,NSW,1,6,9,14,4,88,15,4,94,-6,0,0,-6,182,0.0,0.2,0.3,0.667,0.6,0.8,93.7,93.4,92.8,96.0,90.6,90.2,94.7,91.6,92.5,90.3,87.8,83.9,0,0,4,1,0.5,0.5,0.0,-0.39999999999999997,2.8000000000000114,-3,9,15,5,3,0
M10120,1983,Round 14,14,1983-06-05,Brisbane Lions,Melbourne Demons,Gabba,QLD,VIC,1,9,6,13,5,83,15,5,95,-12,0,0,-12,178,0.333,0.6,0.7,1.0,0.6,0.6,86.0,89.0,91.0,103.0,96.0,90.2,85.0,83.0,81.8,89.3,93.4,89.7,1,3,0,0,1.0,0.889,31.0,0.0,-7.0,3,1,10,3,1,3
M10121,1983,Round 14,14,1983-06-07,Richmond Tigers,Collingwood Magpies,MCG,VIC,VIC,0,9,8,12,6,78,15,8,98,-20,0,0,-20,176,1.0,1.0,0.6,0.333,0.4,0.3,94.7,96.0,91.0,85.0,86.4,88.4,90.7,90.8,90.5,96.0,92.6,95.0,5,0,0,1,1.0,0.667,9.0,0.6,9.599999999999994,1,13,3,5,3,3
M10122,1983,Round 14,14,1983-06-09,Gold Coast Suns,West Coast Eagles,Heritage Bank Stadium,QLD,WA,1,9,7,12,0,72,15,4,94,-22,0,0,-22,166,0.667,0.8,0.6,0.667,0.6,0.8,84.0,87.8,90.3,94.3,92.2,95.3,84.7,82.8,89.7,90.3,89.8,88.2,0,1,1,0,1.0,0.875,8.0,0.20000000000000007,-4.400000000000006,2,8,16,4,1,4
M10123,1983,Round 14,14,1983-06-11,Essendon Bombers,Western Bulldogs,Marvel Stadium,VIC,VIC,0,7,7,15,3,93,14,9,93,0,0,0,0,186,0.333,0.4,0.3,0.333,0.4,0.6,91.0,88.4,87.8,92.0,89.6,94.5,94.0,93.2,97.2,100.3,94.4,92.9,0,1,2,0,1.0,0.714,4.0,0.0,-1.1999999999999886,0,4,17,6,3,3
M10124,1983,Round 14,14,1983-06-13,Port Adelaide Power,GWS Giants,Adelaide Oval,SA,NSW,1,8,6,16,0,96,12,7,79,17,1,1,17,175,1.0,0.8,0.7,0.333,0.4,0.4,90.3,92.8,88.1,87.3,89.2,88.4,73.0,77.8,81.4,91.3,90.6,88.5,3,1,0,0,1.0,1.0,3.0,0.4,3.5999999999999943,2,12,6,0,2,0
M10125,1983,Round 14,14,1983-06-15,Fremantle Dockers,North Melbourne Kangaroos,Optus Stadium,WA,VIC,1,6,7,17,6,108,14,5,89,19,1,1,19,197,0.333,0.2,0.4,0.333,0.6,0.5,93.0,91.6,90.6,90.7,93.2,93.0,93.3,97.6,92.6,90.7,90.4,88.5,0,0,1,1,0.0,1.0,-12.0,-0.39999999999999997,-1.6000000000000085,-1,5,11,7,4,3
M10126,1983,Round 14,14,1983-06-17,Geelong Cats,Adelaide Crows,GMHBA Stadium,VIC,SA,1,7,9,14,6,90,14,4,88,2,1,1,2,178,0.0,0.2,0.4,0.333,0.2,0.3,83.7,84.6,86.8,84.7,85.0,87.0,98.3,96.2,89.0,83.0,88.8,90.3,0,0,4,1,0.5,0.833,-29.0,0.0,-0.4000000000000057,-2,7,0,2,3,2
M10127,1983,Round 15,15,1983-07-01,Melbourne Demons,Richmond Tigers,MCG,VIC,VIC,0,7,7,17,3,105,15,4,94,11,1,1,11,199,1.0,0.8,0.7,0.667,0.8,0.6,101.0,100.2,93.8,90.7,92.4,89.4,87.7,90.2,89.0,96.0,93.4,90.6,4,0,0,1,0.0,0.75,-3.0,0.0,7.799999999999997,0,10,13,5,3,3
M10128,1983,Round 15,15,1983-07-03,Sydney Swans,North Melbourne Kangaroos,SCG,NSW,VIC,1,7,7,16,2,98,16,1,97,1,1,1,1,195,0.667,0.6,0.8,0.333,0.4,0.5,95.7,92.8,91.2,93.0,90.6,93.6,93.3,92.0,84.4,96.7,94.0,90.9,1,0,0,2,1.0,1.0,4.0,0.19999999999999996,2.200000000000003,0,15,11,8,0,3
M10129,1983,Round 15,15,1983-07-05,Adelaide Crows,Essendon Bombers,Adelaide Oval,SA,VIC,1,7,8,16,9,105,15,6,96,9,1,1,9,201,0.333,0.2,0.2,0.0,0.4,0.3,89.0,86.2,86.2,91.3,92.4,88.0,82.3,87.6,92.0,95.0,93.8,96.0,0,0,2,3,0.5,0.8,0.0,-0.2,-6.200000000000003,-1,0,4,0,2,3
M10130,1983,Round 15,15,1983-07-07,Fremantle Dockers,Gold Coast Suns,Optus Stadium,WA,QLD,1,7,8,16,4,100,14,6,90,10,1,1,10,190,0.667,0.4,0.4,0.333,0.6,0.5,99.0,95.2,91.0,79.0,85.0,86.9,92.3,95.0,92.7,91.3,86.0,89.3,1,0,0,2,0.5,1.0,0.0,-0.19999999999999996,10.200000000000003,-1,5,8,7,4,1
M10131,1983,Round 15,15,1983-07-09,GWS Giants,Western Bulldogs,GIANTS Stadium,NSW,VIC,1,9,7,15,6,96,13,7,85,11,1,1,11,181,0.333,0.4,0.4,0.333,0.4,0.5,84.3,89.4,88.4,96.7,94.8,94.1,92.0,91.8,89.9,99.7,96.4,92.8,0,0,1,1,0.0,0.625,-14.0,0.0,-5.3999999999999915,2,6,17,1,0,3
